causa,nivel,frecuencia,nivel_probabilidad,origen
TRASTORNO HIPERACTIVO ASOCIADO CON RETRASO MENTAL Y MOVIMIENTOS ESTEREOTIPADOS,2,3.0,0.45441205135546886,modelo
DISLEXIA Y ALEXIA,1,3.0,0.44087774462835105,modelo
DISFUNCIÓN AUTONÓMICA SOMATOMORFA,1,3.0,0.46995756382144066,modelo
SECUELAS DE TRAUMATISMOS DEL CUELLO Y DEL TRONCO,2,3.0,0.4598116413105206,modelo
"SECUELAS DE PROCEDIMIENTOS MÉDICOS Y QUIRÚRGICOS COMO LA CAUSA DE REACCIÓN ANORMAL DEL PACIENTE O DE COMPLICACIÓN POSTERIOR, SIN MENCIÓN DE INCIDENTE EN EL MOMENTO DE EFECTUAR EL PROCEDIMIENTO",1,3.0,0.45598651091835657,modelo
SARCOIDOSIS DEL PULMÓN Y DE LOS GANGLIOS LINFÁTICOS,1,3.0,0.436014152067536,modelo
CUERPO EXTRAÑO DEJADO ACCIDENTALMENTE EN CAVIDAD CORPORAL O EN HERIDA OPERATORIA CONSECUTIVA A PROCEDIMIENTO,2,3.0,0.47339335791621684,modelo
OTROS TRASTORNOS NEUROTICOS,3,3.0,0.4852187386878752,modelo
"MALFORMACIONES CONGENITAS DE LOS PARPADOS, DEL APARATO LAGRIMAL Y DE LA ORBITA",1,3.0,0.40573188919542763,modelo
SECUELAS DE TRAUMATISMO NO ESPECIFICADO DEL CUELLO Y DEL TRONCO,2,3.0,0.44022712538178843,modelo
SECUELAS DE TRAUMATISMO SUPERFICIAL Y DE HERIDAS DEL CUELLO Y DEL TRONCO,1,3.0,0.46665489667742144,modelo
SARCOMA DE KAPOSI DE OTROS SITIOS ESPECIFICADOS,1,3.0,0.4785472414864059,modelo
TRAUMATISMO DE VASO SANGUÍNEO NO ESPECIFICADO A NIVEL DE LA CADERA Y DEL MUSLO,1,3.0,0.44255153047224377,modelo
"HEMATURIA RECURRENTE Y PERSISTENTE, LESIONES GLOMERULARES FOCALES Y SEGMENTARIAS",1,3.0,0.44087774462835105,modelo
HEMIPLEJIA INFANTIL,1,3.0,0.44087774462835105,modelo
"CONTACTO TRAUMÁTICO CON ESCORPIÓN, LUGAR NO ESPECIFICADO",3,3.0,0.3619524584735972,modelo
"CONTACTO TRAUMÁTICO CON ESCORPIÓN, OTRO LUGAR ESPECIFICADO",2,3.0,0.4006028032085869,modelo
EMBARAZO PROLONGADO,1,3.0,0.4178967051064699,modelo
INTOXICACIÓN ALIMENTARIA DEBIDA A BACILLUS CEREUS,1,3.0,0.4495484239639939,modelo
DISTONIA BUCOFACIAL IDIOPATICA,1,3.0,0.43198577945678385,modelo
ARTRITIS EN LA ENFERMEDAD DE LYME,2,3.0,0.42008577897664523,modelo
"TRASTORNOS NO ESPECIFICADOS, EMOCIONALES Y DEL COMPORTAMIENTO, QUE APARECEN HABITUALMENTE EN LA NIÑEZ Y EN LA ADOLESCENCIA",3,3.0,0.3550181924087086,modelo
AFECCIONES RESPIRATORIAS DEBIDAS A OTROS AGENTES EXTERNOS,3,3.0,0.43252250837475914,modelo
PROBLEMAS RELACIONADOS CON OTRAS CIRCUNSTANCIAS PSICOSOCIALES,2,3.0,0.44372899932272225,modelo
ARTROGRIPOSIS MÚLTIPLE CONGÉNITA,2,3.0,0.40096327329764564,modelo
AUSENCIA ADQUIRIDA DE OTRAS PARTES DEL TUBO DIGESTIVO,1,3.0,0.3680093678657338,modelo
"ASCARIASIS, NO ESPECIFICADA",2,3.0,0.48903157836139777,modelo
"SÍNDROME NEFRÍTICO RÁPIDAMENTE PROGRESIVO, ENFERMEDAD POR DEPÓSITOS DENSOS",3,3.0,0.489386913820514,modelo
DISPONÍA BUCOFACIAL IDIOPÁTICA,1,3.0,0.43198577945678385,modelo
DISPLASIA DISTRÓFICA,3,3.0,0.3641871211179676,modelo
TRAUMATISMO DE OTROS NERVIOS Y DE LOS NO ESPECIFICADOS DEL CUELLO,2,3.0,0.4395281122034199,modelo
ARTRITIS JUVENIL EN LA COLITIS ULCERATIVA,1,3.0,0.3701448065902956,modelo
"TRASTORNO DEL METABOLISMO DE LOS AMINOÁCIDOS AROMÁTICOS, NO ESPECIFICADO",2,3.0,0.46163831556456986,modelo
"TRASTORNO DEL METABOLISMO DE LOS GLUCOSAMINOGLICANOS, NO ESPECIFICADO",2,3.0,0.4137083382154982,modelo
"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICIÓN A OTRAS DROGAS QUE ACTÚAN SOBRE EL SISTEMA NERVIOSO AUTÓNOMO, VIVIENDA",3,3.0,0.485222768438916,modelo
AGRESION CON FUERZA CORPORAL,2,3.0,0.46360544482930804,modelo
"ENFISEMA INTERSTICIAL Y AFECCIONES RELACIONADAS, ORIGINADAS EN EL PERIODO PERINATAL",2,3.0,0.4533979469184981,modelo
DISPLASIA ECTODÉRMICA (ANHIDRÓTICA),3,3.0,0.3641871211179676,modelo
"OCUPANTE DE TRANVÍA LESIONADO POR COLISIÓN CON VEHÍCULO DE MOTOR, EN ACCIDENTE NO DE TRÁNSITO",1,3.0,0.40546294381444276,modelo
"OCUPANTE DE AUTOMÓVIL LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS SIN MOTOR, OCUPANTE NO ESPECIFICADO DE AUTOMÓVIL, LESIONADO EN ACCIDENTE DE TRÁNSITO",1,3.0,0.440547821035561,modelo
ANEMIA REFRACTARIA CON SIDEROBLASTOS EN FORMA DE ANILLO,1,3.0,0.4315724713441935,modelo
HEMORROIDES Y TROMBOSIS VENOSA PERIANAL,1,3.0,0.40773970069662674,modelo
ALOPECIA CONGÉNITA,2,3.0,0.4636139585351313,modelo
OBSERVACION POR SOSPECHA DE ENFERMEDAD O AFECCION,1,3.0,0.4236626046428216,modelo
NÓDULOS DE BOUCHARD (CON ARTROPATÍA),1,3.0,0.48746322092795474,modelo
ERITEMA INFECCIOSO (QUINTA ENFERMEDAD),2,3.0,0.3671235754793385,modelo
PARAPLEJIA ESPASTICA HEREDITARIA,1,3.0,0.43993320553169973,modelo
"MORDEDURA O APLASTAMIENTO POR OTROS REPTILES, INSTITUCIÓN RESIDENCIAL",2,3.0,0.46326155312650724,modelo
MORDEDURA O APLASTAMIENTO POR OTROS REPTILES: VIVIENDA,2,3.0,0.4731103898222459,modelo
ENCEFALITIS ENTEROVIRAL (G05.1*),1,3.0,0.42615171020676507,modelo
EFECTOS ADVERSOS DE OTROS ANALGÉSICOS Y ANTIPIRÉTICOS,2,3.0,0.4759914992716317,modelo
TRAUMATISMO POR APLASTAMIENTO DE OTRAS PARTES DEL CUELLO,2,3.0,0.39214785953872466,modelo
CONTACTO CON Y EXPOSICIÓN A ENFERMEDADES INFECCIOSAS INTESTINALES,2,3.0,0.38676542551827764,modelo
TRAUMATISMO POR APLASTAMIENTO DEL MUSLO,2,3.0,0.4865217418053527,modelo
PROCEDIMIENTO NO REALIZADO POR CONTRAINDICACIÓN,2,3.0,0.4987957818972564,modelo
"CONTACTO TRAUMÁTICO CON ARAÑAS VENENOSAS, OTRO LUGAR ESPECIFICADO",2,3.0,0.4006028032085869,modelo
EFECTO TÓXICO DE OTRAS SUSTANCIAS NOCIVAS ESPECIFICADAS INGERIDAS COMO ALIMENTO,3,3.0,0.4748833612718419,modelo
EMBOLIA GASEOSA (TRAUMÁTICA),1,3.0,0.3743532559947764,modelo
OTRAS ENFERMEDADES DE TRANSMISION SEXUAL NO CLASIF,1,3.0,0.49659636231650117,modelo
PASTEURELOSIS,1,3.0,0.44087774462835105,modelo
"AGRESIÓN CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, CALLES Y CARRETERAS",3,3.0,0.36215942288216013,modelo
EFECTO TÓXICO DEL ETANOL,2,3.0,0.3831170185440904,modelo
"EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES",3,3.0,0.4781118467880177,modelo
EFECTO TOXICO DE DISOLVENTES ORGANICOS: PRODUCTOS DEL PETROLEO,3,3.0,0.4806577119465937,modelo
AUSENCIA ADQUIRIDA DE MANO Y MUÑECA,1,3.0,0.43234907477622386,modelo
ATROFIA DEL REBORDE ALVEOLAR DESDENTADO,2,3.0,0.47573436020665627,modelo
"SINDROME DE ASPIRACION NEONATAL, SIN OTRA ESPECIFICACION",1,3.0,0.4889356800790701,modelo
"EFECTO TÓXICO DE GASES, HUMOS Y VAPORES NO ESPECIFICADOS",3,3.0,0.4445276644121173,modelo
COCCIDIOIDOMICOSIS DISEMINADA,1,3.0,0.44087774462835105,modelo
TRAUMATISMOS MULTIPLES DEL ANTEBRAZO,2,3.0,0.36228641935212985,modelo
"CICLISTA NO ESPECIFICADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRÁNSITO",1,3.0,0.3442349593481934,modelo
TRASTORNOS DE LAS UÑAS EN ENFERMEDADES CLASIFICADA,1,3.0,0.3954199324685095,modelo
FASCICULACIÓN,1,3.0,0.44087774462835105,modelo
"POLINEUROPATIA EN OTRAS ENFERMEDADES ENDOCRINAS Y METABOLICAS (E00-E07Å, E15-E16Å, E20-E34Å, E70-E89Å)",3,3.0,0.3983130335032167,modelo
OTRAS FIEBRES ESPECIFICADAS,1,3.0,0.3775421700783111,modelo
OTRAS FIEBRES VIRALES ESPECIFICADAS TRANSMITIDAS POR ARTRÓPODOS,2,3.0,0.3844719696631989,modelo
OTRAS GANGLIOSIDOSIS,2,3.0,0.4414258587373117,modelo
VIOLENCIA FÍSICA,1,3.0,0.44087774462835105,modelo
HISTORIA PERSONAL DE ALERGIA A SULFONAMIDAS,1,3.0,0.38536828685985464,modelo
NEUROPATIA HEREDITARIA E IDIOPATICA,1,3.0,0.4307270658983205,modelo
ERITRASMA,1,3.0,0.44087774462835105,modelo
OTRAS ENFERMEDADES ESPECIFICADAS DEBIDAS A PROTOZOARIOS,1,3.0,0.38574171635695975,modelo
"PERITONITIS PÉLVICA CRÓNICA, FEMENINA",1,3.0,0.4043741327062119,modelo
"TRASTORNO AFECTIVO BIPOLAR, NO ESPECIFICADO",1,3.0,0.46027521773029323,modelo
POLINEUROPATIA DEBIDA A OTRO AGENTE TOXICO,1,3.0,0.40766029360190154,modelo
COMPLICACIONES EN EL INTENTO DE INTRODUCCIÓN DEL EMBRIÓN EN LA TRANSFERENCIA DE EMBRIONES,1,3.0,0.4455615312071118,modelo
VULVITIS SUBAGUDA Y CRÓNICA,1,3.0,0.4043741327062119,modelo
PIREXIA DE ORIGEN DESCONOCIDO CONSECUTIVA AL PARTO,1,3.0,0.3794025643246999,modelo
ANENCEFALIA Y MALFORMACIONES CONGENITAS SIMILARES,3,3.0,0.46771752707577696,modelo
ACNÉ INFANTIL,1,3.0,0.44087774462835105,modelo
ANORMALIDADES DE LA DINAMICA DEL TRABAJO DE PARTO,2,3.0,0.43907854537566676,modelo
PETROSITIS,1,3.0,0.44087774462835105,modelo
"COMPLICACIÓN MECÁNICA DE OTROS DISPOSITIVOS PROTÉSICOS, IMPLANTES E INJERTOS INTERNOS ESPECIFICADOS",3,3.0,0.4198604486846766,modelo
TIÑA IMBRICADA [TINEA IMBRICATA],1,3.0,0.44087774462835105,modelo
"SÍNDROME DE ASPIRACIÓN NEONATAL, SIN OTRA ESPECIFICACIÓN",1,3.0,0.4889356800790701,modelo
"ÚLCERA GASTROYEYUNAL, AGUDA SIN HEMORRAGIA NI PERFORACIÓN",1,3.0,0.41799822407516707,modelo
HIPOTERMIA,1,3.0,0.44087774462835105,modelo
HIPOXIA INTRAUTERINA,1,3.0,0.44087774462835105,modelo
TRAUMATISMO DE NERVIO NO ESPECIFICADO A NIVEL DE LA PIERNA,1,3.0,0.40930498454847297,modelo
"EQUINOCOCOSIS DEL HÍGADO, NO ESPECIFICADA",2,3.0,0.43710436987658885,modelo
FETO Y RECIÉN NACIDO AFECTADOS POR OTRAS COMPLICACIONES DEL CORDÓN UMBILICAL Y LAS NO ESPECIFICADAS,2,3.0,0.4345116279696512,modelo
ACRODERMATITIS PAPULAR INFANTIL [GIANNOTTI-CROSTI],1,3.0,0.44087774462835105,modelo
TRASTORNOS HIPERCINETICOS,1,3.0,0.38860154071235187,modelo
"AHOGAMIENTO Y SUMERSIÓN CONSECUTIVOS A CAÍDA EN UNA PISCINA, VIVIENDA",3,3.0,0.4220154566183394,modelo
"TRASTORNOS DEL MOVIMIENTO BINOCULAR, NO ESPECIFICADO",1,3.0,0.3474646643145687,modelo
ESPINA BIFIDA,1,3.0,0.44087774462835105,modelo
OTRAS ANOMALIAS CONGENITAS DEL (DE LOS) MIEMBRO(S),2,3.0,0.40076184522430014,modelo
ATAXIA HEREDITARIA,1,3.0,0.43993320553169973,modelo
OTRAS INFECCIONES DE LAS VÍAS GENITOURINARIAS CONSECUTIVAS AL PARTO,2,3.0,0.47440995331161007,modelo
"EFECTOS ADVERSOS DE AGENTES ELECTROLÍTICOS, CALÓRICOS Y DEL EQUILIBRIO HÍDRICO",2,3.0,0.39551922881369295,modelo
EFECTOS ADVERSOS DE OTRAS DROGAS ANTIINFLAMATORIAS NO ESTEROIDES [DAINE],3,3.0,0.42612782546433825,modelo
EFECTO TÓXICO DEL DIÓXIDO DE CARBONO,3,3.0,0.40863392592624687,modelo
TUMOR DE BURKITT,3,3.0,0.36393303353966117,modelo
"AGRESIÓN POR MEDIOS NO ESPECIFICADOS, CALLES Y CARRETERAS",2,3.0,0.4952510820778528,modelo
"VASCULITIS LIMITADA A LA PIEL, NO CLASIFICADO EN O",1,2.0,0.43808692903986185,modelo
TRASTORNOS OSTEOMUSCULARES NO ESPECIFICADOS CONSECUTIVOS A PROCEDIMIENTOS,1,2.0,0.39621682762907284,modelo
AFECCIONES TUBULARES Y TUBULOINTERSTICIALES INDUCIDAS POR DROGAS Y POR METALES PESADOS,2,2.0,0.4475882128817205,modelo
OSTOSCLEROSIS COCLEAR,1,2.0,0.44087774462835105,modelo
OTITIS EXTERNA EN MICOSIS,2,2.0,0.3805412147482945,modelo
OTITIS EXTERNA MALIGNA,1,2.0,0.44831067481929915,modelo
TRASTORNOS DEL NERVIO HIPOGLOSO,2,2.0,0.4106608914461857,modelo
AGRESION POR AHOGAMIENTO Y SUMERSION: VIVIENDA,2,2.0,0.43236335143595106,modelo
AGRESION POR COLISION DE VEHICULO DE MOTOR,1,2.0,0.46878886000552,modelo
AGRESION POR MEDIOS NO ESPECIFICADOS,2,2.0,0.4952510820778528,modelo
ENOFTALMIA,1,2.0,0.44087774462835105,modelo
NEUMONITIS DEBIDA A HIPERSENSIBILIDAD AL POLVO ORGANICO,1,2.0,0.3784840815964012,modelo
NEUMONITIS DEBIDA A SOLIDOS Y LIQUIDOS,1,2.0,0.4481134348638958,modelo
NEUMONÍA CONGÉNITA DEBIDA A ESCHERICHIA COLI,2,2.0,0.41835355445601735,modelo
NEUMONÍA CONGÉNITA DEBIDA A ESTAFILOCOCOS,2,2.0,0.41835355445601735,modelo
OTRAS ALTERACIONES DEL HABLA Y LAS NO ESPECIFICADAS,1,2.0,0.48825873242688395,modelo
ENFERMEDADES DEL TIMO,2,2.0,0.4555053986001137,modelo
ENFISEMA,1,2.0,0.44087774462835105,modelo
ANQUILOSIS DENTAL,1,2.0,0.46622355336388077,modelo
IRRITABILIDAD Y ENOJO,1,2.0,0.44087774462835105,modelo
INTERVENCIÓN LEGAL CON DISPARO DE ARMA DE FUEGO,1,2.0,0.427797784788376,modelo
HEMATOMA DEL LIGAMENTO ANCHO,2,2.0,0.49591337439182914,modelo
"ABORTO NO ESPECIFICADO COMPLETO O NO ESPECIFICADO, COMPLICADO CON INFECCIÓN GENITAL Y PELVIANA",3,2.0,0.4455615263711124,modelo
AUSENCIA ADQUIRIDA DE MIEMBROS NO ESPECIFICADOS,2,2.0,0.46868556466418354,modelo
AUSENCIA ADQUIRIDA DE PARTE DE LA CABEZA Y DEL CUELLO,2,2.0,0.42076152274277595,modelo
ARTRITIS POSTMENINGOCOCICA (A39.8Å),1,2.0,0.4409880310578289,modelo
SINDROMES ARTERIALES PRECEREBRALES BILATERALES Y MULTIPLES,1,2.0,0.4336798396529485,modelo
SEPTICEMIA DEBIDA A OTRO ESTAFILOCOCO ESPECIFICADO,3,2.0,0.48777056244455896,modelo
"SEUDOHERMAFRODITISMO, NO ESPECIFICADO",1,2.0,0.41610052739449616,modelo
ASPERGILOSIS DISEMINADA,1,2.0,0.44087774462835105,modelo
INSUFICIENCIA CARDÍACA NEONATAL,3,2.0,0.453719380495331,modelo
"HEMORRAGIA INTRAVENTRICULAR (NO TRAUMATICA) GRADO 1, DEL FETO Y DEL RECIEN NACIDO",3,2.0,0.47453210907283216,modelo
INFECCIÓN GONOCÓCICA DEL ANO Y DEL RECTO,2,2.0,0.48046977203717645,modelo
RABIA URBANA,1,2.0,0.44087774462835105,modelo
BLOQUEO CARDIACO CONGENITO,1,2.0,0.44228855795516464,modelo
TRAUMATISMO DEL NACIMIENTO EN LA COLUMNA VERTEBRAL Y EN LA MÉDULA ESPINAL,3,2.0,0.4900010210900478,modelo
TRAUMATISMO DE VENAS PORTA Y ESPLÉNICA,1,2.0,0.48579092396794715,modelo
"TRAUMATISMO DE ÓRGANO INTRATORÁCICO, NO ESPECIFICADO",1,2.0,0.4763284591045898,modelo
HALLAZGO DE OTRAS SUSTANCIAS ESPECIFICADAS QUE NORMALMENTE NO SE ENCUENTRAN EN LA SANGRE,1,2.0,0.4273089180271558,modelo
KWASHIORKOR,1,2.0,0.44087774462835105,modelo
ANOSMIA,1,2.0,0.44087774462835105,modelo
TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DEL CUELLO,2,2.0,0.47201372452965046,modelo
BARTONELOSIS,1,2.0,0.44087774462835105,modelo
TRAUMATISMO DE VASO SANGUINEO NO ESPECIFICADO A NIVEL DE LA PIERNA,1,2.0,0.4576343896058214,modelo
SARAMPION,1,2.0,0.44087774462835105,modelo
SARCOIDOSIS,1,2.0,0.44087774462835105,modelo
PRURITO,1,2.0,0.44087774462835105,modelo
PSEUDOHIPOPARATIROIDISMO,1,2.0,0.44087774462835105,modelo
"CICLISTA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA",2,2.0,0.492205804015237,modelo
TRAUMATISMO POR APLASTAMIENTO DE LA CADERA CON EL MUSLO,3,2.0,0.42735720157260915,modelo
QUEMADURA DE OTROS ÓRGANOS INTERNOS Y DE LOS NO ESPECIFICADOS,2,2.0,0.4582383319214631,modelo
CARIES DENTARIA DETENIDA,1,2.0,0.49738738701388663,modelo
CEFALALGIA INDUCIDA POR LA ANESTESIA ESPINAL O EPIDURAL ADMINISTRADAS DURANTE EL PUERPERIO,1,2.0,0.3742752849530502,modelo
"APORREO, GOLPE, MORDEDURA, PATADA, RASGUÑO O TORCEDURA INFLIGIDOS POR OTRA PERSONA, CALLES Y CARRETERAS",2,2.0,0.4275118958309483,modelo
TRAUMATISMO DE LA VENA SAFENA EXTERNA A NIVEL DE LA PIERNA,1,2.0,0.4644646910940808,modelo
LEISHMANIASIS CUTÁNEA,1,2.0,0.44087774462835105,modelo
HALLAZGOS ANORMALES EN MUESTRAS TOMADAS DE ORGANOS GENITALES MASCULINOS,2,2.0,0.38246576166390606,modelo
GAMMOPATIA MONOCLONAL,1,2.0,0.44087774462835105,modelo
QUEMADURA Y CORROSION DE LAS VIAS RESPIRATORIAS,3,2.0,0.4122657101152976,modelo
"HALLAZGO ANORMAL EN LA QUIMICA SANGUINEA, SIN OTRA ESPECIFICACION",1,2.0,0.43515910961888493,modelo
HALITOSIS,1,2.0,0.44087774462835105,modelo
LEUCOPLASIA PILOSA,1,2.0,0.44087774462835105,modelo
RESULTADOS ANORMALES EN ESTUDIOS FUNCIONALES DEL PULMÓN,2,2.0,0.4726241779356299,modelo
BRONCOMALACIA CONGÉNITA,2,2.0,0.4636139585351313,modelo
"CAÍDA DESDE, FUERA O A TRAVÉS DE UN EDIFICIO U OTRA CONSTRUCCIÓN, LUGAR NO ESPECIFICADO",1,2.0,0.4915020342168953,modelo
QUEMADURAS QUE AFECTAN DEL 70 AL 79% DE LA SUPERFICIE DEL CUERPO,2,2.0,0.48445008602997364,modelo
CALLOS Y CALLOSIDADES,1,2.0,0.44087774462835105,modelo
PERSONA SANA QUE ACOMPAÑA AL ENFERMO,1,2.0,0.35368402496817647,modelo
PESQUISAS PRENATALES,1,2.0,0.44087774462835105,modelo
"PERSONA LESIONADA POR COLISIÓN ENTRE AUTOMÓVIL Y VEHÍCULO DE TRANSPORTE PESADO, NO DE TRÁNSITO",1,2.0,0.48179995825375593,modelo
"COMPLICACIÓN MECÁNICA DE OTROS DISPOSITIVOS PROTÉSICOS, IMPLANTES E INJERTOS OCULARES",3,2.0,0.4269788659532662,modelo
"COMPLICACIONES VASCULARES CONSECUTIVAS A INFUSIÓN, TRANSFUSIÓN E INYECCIÓN TERAPÉUTICA",2,2.0,0.4876968560082465,modelo
PORTADOR DE AGENTES DE ENFERMEDADES INFECCIOSAS CON UN MODO DE TRANSMISIÓN PREDOMINANTEMENTE SEXUAL,1,2.0,0.485528653732319,modelo
POLINEUROPATÍA EN ENFERMEDAD NEOPLÁSICA,2,2.0,0.40044745161623807,modelo
PROBLEMAS RELACIONADOS CON EL APOYO FAMILIAR INADECUADO,2,2.0,0.43902527428664606,modelo
PROBLEMAS RELACIONADOS CON EL USO DEL ALCOHOL,2,2.0,0.4935308162330525,modelo
TIÑA DE LA MANO,2,2.0,0.45174115803189674,modelo
"PROTEINURIA AISLADA CON LESIÓN MORFOLÓGICA ESPECIFICADA, NO ESPECIFICADA",3,2.0,0.40314974114606206,modelo
FIEBRE Q,1,2.0,0.44087774462835105,modelo
COCCIDIOIDOMICOSIS CUTANEA,1,2.0,0.44087774462835105,modelo
COLAGENOSIS PERFORANTE REACTIVA,1,2.0,0.44087774462835105,modelo
FÍSTULA CONGÉNITA ENTRE EL ÚTERO Y EL TRACTO DIGESTIVO Y URINARIO,3,2.0,0.4014958323242989,modelo
FLATULENCIA Y AFECCIONES AFINES,1,2.0,0.3808880200255162,modelo
FOBIAS SOCIALES,1,2.0,0.44087774462835105,modelo
COAGULACION INTRAVASCULAR DISEMINADA [SINDROME DE DESFIBRINACION],1,2.0,0.47411172046722294,modelo
CISTICERCOSIS DE OTROS SITIOS,1,2.0,0.4840629366480909,modelo
PROBLEMAS RELACIONADOS CON LA MULTIPARIDAD,1,2.0,0.43442278450772326,modelo
PERITONITIS TUBERCULOSA,1,2.0,0.40539846323805717,modelo
TRASTORNO DE ANSIEDAD SOCIAL EN LA NIÑEZ,1,2.0,0.3967256697923331,modelo
INFECCIÓN DEL PULMÓN DEBIDA A ECHINOCOCCUS GRANULOSUS,2,2.0,0.48448675368488126,modelo
ANEMIA POR DEFICIENCIA DE VITAMINA B12 DEBIDA A MALA ABSORCION SELECTIVA DE VITAMINA B12 CON PROTEINURIA,3,2.0,0.4420031342477284,modelo
MAL DEL MOVIMIENTO,2,2.0,0.4751917110149788,modelo
CONGELAMIENTO NO ESPECIFICADO DEL MIEMBRO INFERIOR,1,2.0,0.433297552966945,modelo
CONGELAMIENTO SUPERFICIAL DE LA CABEZA,1,2.0,0.4656663374884328,modelo
CONGELAMIENTO SUPERFICIAL DE LA MUÑECA Y DE LA MANO,2,2.0,0.4892529572190938,modelo
INFECCIONES CONGÉNITAS POR VIRUS DEL HERPES SIMPLE,2,2.0,0.41775794696486257,modelo
HEPATITIS ALCOHÓLICA,1,2.0,0.4774878860431441,modelo
CONSULTA RELACIONADA CON LA ACTITUD SEXUAL,1,2.0,0.444301198554447,modelo
CONSULTA RELACIONADA CON LA ORIENTACIÓN Y CONDUCTA SEXUAL DEL PACIENTE,1,2.0,0.38916899217319506,modelo
CONCRECIONES APENDICULARES,1,2.0,0.44087774462835105,modelo
PERSONA LESIONADA EN OTROS ACCIDENTES ESPECIFICADOS DE TRANSPORTE DE VEHÍCULO SIN MOTOR (CON COLISIÓN)(SIN COLISIÓN)(TRÁNSITO),1,2.0,0.4460314887689289,modelo
TUBERCULOMA MENÍNGEO,1,2.0,0.44087774462835105,modelo
TRICOMONIASIS UROGENITAL,1,2.0,0.44087774462835105,modelo
PEATÓN LESIONADO EN ACCIDENTE NO DE TRÁNSITO NO ESPECIFICADO,1,2.0,0.4999439908540249,modelo
"PEATON LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y EN LOS NO ESPECIFICADOS",2,2.0,0.4618772405269035,modelo
PENFIGOIDE OCULAR (L12.-Å),1,2.0,0.44087774462835105,modelo
PERFORACION DEL CONDUCTO BILIAR,2,2.0,0.4753970676853584,modelo
OTROS TÉTANOS,1,2.0,0.42493629641150543,modelo
"CONTACTO TRAUMÁTICO CON OTRAS HERRAMIENTAS MANUALES Y ARTEFACTOS DEL HOGAR, CON MOTOR, OTRO LUGAR ESPECIFICADO",2,2.0,0.4319511725965144,modelo
AMNESIA ANTERÓGRADA,1,2.0,0.44087774462835105,modelo
PARÁLISIS CEREBRAL ATÁXICA,2,2.0,0.41605012691091303,modelo
AMPUTACIÓN TRAUMÁTICA DE PARTE NO ESPECIFICADA DE LA CABEZA,3,2.0,0.41454375478968636,modelo
"CONTACTO CON OTROS LÍQUIDOS CALIENTES, VIVIENDA",2,2.0,0.4877761949743262,modelo
PARAPLEJIA FLACIDA,1,2.0,0.44087774462835105,modelo
UREMIA EXTRARRENAL,1,2.0,0.44087774462835105,modelo
INFECCION MENINGOCOCIC A NO ESPECIFICADA,2,2.0,0.42526811120888475,modelo
"INFECCION POR MICOBACTERIA, NO ESPECIFICADA",2,2.0,0.41905030399647747,modelo
CRIPTOCOCOSIS PULMONAR,1,2.0,0.4223431425162799,modelo
"CUERPO EXTRAÐO EN LAS VIAS GENITOURINARIAS, PARTE NO ESPECIFICADA",2,2.0,0.41047934882161724,modelo
OTROS TRAUMATISMOS DEL CORAZÓN,2,2.0,0.37914412788400603,modelo
TRASTORNO DEL HUMOR [AFECTIVOS] PERSISTENTES,2,2.0,0.4824677742112209,modelo
"TRASTORNO DEL HUMOR [AFECTIVO], NO ESPECIFICADO",1,2.0,0.36838155129531347,modelo
ANEMIA APLÁSTICA DEBIDA A OTROS AGENTES EXTERNOS,3,2.0,0.47342189905167104,modelo
CUADRIPLEJÍA FLÁCIDA,1,2.0,0.44087774462835105,modelo
"MALFORMACIONES CONGENITAS DE LA VESICULA BILIAR, DE LOS CONDUCTOS BILIARES Y DEL HIGADO",2,2.0,0.4261518398620594,modelo
MANO EN PINZA DE LANGOSTA,1,2.0,0.47972426688068465,modelo
MARASMO NUTRICIONAL,1,2.0,0.44087774462835105,modelo
INFARTO DEL HÍGADO,2,2.0,0.45640870847928494,modelo
HIDROMIELIA,1,2.0,0.44087774462835105,modelo
AMPUTACION TRAUMATICA DE PARTE NO ESPECIFICADA DE LA CABEZA,3,2.0,0.41454375478968636,modelo
OTROS SINDROMES LACUNARES (I60-I67Å),3,2.0,0.42679970773231674,modelo
OTROS TRASTORNOS ACANTOLÍTICOS ESPECIFICADOS,1,2.0,0.4550726208427251,modelo
OTROS TIPOS DE ENGROSAMIENTO EPIDERMICO,1,2.0,0.4031918495624654,modelo
DEFORMIDADES CONGENITAS DE LOS PIES,1,2.0,0.4537056276202017,modelo
DEFECTO DEL TABIQUE AORTOPULMONAR,2,2.0,0.47573436020665627,modelo
"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A ALIMENTOS EN CONTACTO CON LA PIEL",1,2.0,0.4567532558022881,modelo
"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A ACEITES Y GRASAS",2,2.0,0.39677896161200077,modelo
HIPERALDOSTERONISMO SECUNDARIO,1,2.0,0.43502659481613226,modelo
